Empresa,Data,Valor,CNPJ,YTD,M̩dia
Google,2024-01-01,1000000,12345678901234,1500000,1050000
Amazon,2024-01-01,1200000,23456789012345,1800000,1210000
Microsoft,2024-01-01,900000,34567890123456,1350000,920000
Google,2024-01-02,1010000,45678901234567,1510000,1035000
Amazon,2024-01-02,1220000,56789012345678,1820000,1215000
Microsoft,2024-01-02,910000,67890123456789,1360000,920000
Google,2024-01-03,1015000,78901234567890,1515000,1038333
Amazon,2024-01-03,1225000,89012345678901,1825000,1220000
Microsoft,2024-01-03,920000,90123456789012,1380000,930000
